"employee_id","supervisor_id","full_name"
8,5,Kim Brunner
9,5,Brenda Blumberg
11,5,Jonathan Murraiin
12,5,Jewel Creek
13,5,Peggy Medina
14,5,Bryan Rutledge
15,5,Walter Cavestany
16,5,Peggy Planck
17,5,Brenda Marshall
18,4,Daniel Wolter
19,4,Dianne Collins
20,2,Beverly Baker
21,2,Pedro Castillo
22,2,Laurie Borges
23,20,Shauna Wyro
24,20,Jacqueline Wyllie
25,21,Lin Conley
26,21,Jose Bernard
27,21,Charles Macaluso
28,21,Lois Wood
29,22,Kevin Armstrong
30,22,Cody Goldey
31,22,Paula Nickell
32,22,Eric Long
33,22,Mary Solimena
34,22,Nathan Muenich
35,22,Ed Young
37,6,Jennifer Cooper
38,6,Peggy Petty
39,6,Jessica Olguin
40,6,Phyllis Burchett
41,36,Howard Bechard
42,36,Doris Carter
43,7,Juanita Sharp
44,7,Sandra Brunner
45,10,Ernest Staton
46,10,Rose Sims
47,10,Lauretta De Carlo
48,10,Mary Williams
49,10,Terri Burke
50,10,Audrey Osborn
51,10,Brian Binai
52,10,Concepcion Lozada
53,25,Paul Tays
54,53,Cheryl Thorton
55,53,Gary Dumin
56,53,Pat Chin
57,53,Zach Lovell
58,53,Dave Ratcliff
59,53,Elizabeth Moss
60,54,Lori Anderson
61,54,Michael Everson
62,54,Mary Borden
63,54,Sue Willson
64,55,Clayton Harris
65,55,Whitney Contreras
66,55,Boyd Pusedu
67,56,Cian Stedman
68,56,Michele Zocchi
69,56,Jean Walsh
70,54,Leopoldo Renfro
71,54,Donna Brockett
72,54,Laurie Anderson
73,54,Louis Gomez
74,55,Julie Walker
75,55,Jay Jones
76,55,Gayle Winfrey
77,56,Yasmina Brown
78,56,Joseph Touchstone
79,56,Mary Bakhtyari
80,54,Melvin Glass
81,54,Kristin Cohen
82,54,Susan Kharman
83,54,Gordon Kirschner
84,55,William Burger
85,55,Lana Blau
86,55,Donna Derby
87,56,Kathleen Thomson
88,56,Gabriel Walton
89,56,Bishop Meastas
90,54,Geneva Kouba
91,54,Tricia Clark
92,54,Debi Munn
93,54,Patricia Goldberg
94,55,Susan Magenheim
95,55,Nancy Hance
96,55,Rhonda Mehlert
97,56,Paula Duran
98,56,Margaret Earley
99,56,Elizabeth Horne
100,26,Mary Hunt
101,100,Libby Allen
102,100,Bonnie Bruno
103,100,Angela Bowers
104,100,Donald Gonzales
105,100,Sylvester Valdez
106,100,John Stewart
107,101,Barney Velasquez
108,101,Kenneth Dubois
109,101,Kate Maestas
110,101,Josie Underwood
111,102,Ramon Strain
112,102,Pat Azari
113,102,Bob Dabit
114,102,Marty Carmona
115,103,Gina Saxton
116,103,Juan McLaughlin
117,103,Carol Eyster
118,103,Nancy Henry
119,101,Chris Barros
120,101,Christopher Groome
121,101,Anna Hill
122,101,Ramon Williams
123,101,Scott Masters
124,102,"Joseph Brady, Jr."
125,102,Ellen Gray
126,102,Henry Fielder
127,102,Jeanine Finnell
128,102,Ian Schuetz
129,103,Richard Runyon
130,103,Linda Potter
131,103,Mary Smith
132,103,Barbara Brumagen
133,103,Thelma Hamilton
134,101,Shirley Wilbert
135,101,Jeremy Ingram
136,101,Sharon Haddix
137,101,Leland Thomas
138,102,Don Wilson
139,102,Wayne Stovall
140,102,Douglas Russell
141,102,Maureen Doose
142,103,Ann Morreale
143,103,Sheila Rupert
144,103,Ashley Pierson
145,103,Ivan Nickels
146,101,Chad Neuhauser
147,101,Ann Coke
148,101,Jon Scarbrough
149,101,Lillian Martensen
150,101,Mary McCormick
151,102,James Sparacino
152,102,John Racette
153,102,Edwardo Thompson
154,102,Sam Warren
2,0,Derrick Whelply
155,102,Shelby Chow-Wang
156,103,Nelly Wood
157,103,Jackie Morgan
158,103,Gavin Boje
159,103,Marlene Tsujimoto
160,103,RitaIva Bouton
161,28,Dell Gras
162,161,Christopher Solano
163,161,George Armstrong
164,161,Kristine Aldred
165,161,Tom Jorgenson
166,161,Dana Turner
167,161,Terry Zakerski
168,162,David Carlson
169,162,Linda Symons
170,162,Louis Reynolds
171,162,Maureen Ibsen
172,163,Virginia Ciochon
173,163,Steve Berger
174,163,James Bayol
175,163,Meredith Thumann
176,164,Julie Jones
177,164,Janet Bury
178,164,Onita Bevan
179,164,Mary Monarco
180,162,Vicky Zingarelli
181,162,Helen Valentine
182,162,Carol Scheulen
183,162,Virgie Koon
184,162,Sarah Amole
185,163,Cecil Hill
186,163,Ruth Tate
187,163,Larry Schnurr
188,163,Jerry Sutton
189,163,Kevin Mlincek
190,164,Edward Tucker
191,164,Kenton Forham
192,164,Brittany Malik
193,164,Jeannette Eldridge
194,164,Terry Anderson
195,162,Loni Sosa
196,162,Marie Mann
197,162,Michael Prater
198,162,Karen Ansaldo
199,163,Lance Caijem
200,163,Pamela Yates
201,163,Iwona Turner
202,163,Mary Fulcher
203,164,Raymond Berg
204,164,Ramona Lopez
205,164,Helen Valdivia
206,164,Beverly Cardoza
207,162,Mary Hall
208,162,Rachel Minarick
209,162,Dorine Los Olmos
210,162,Dave Garner
211,162,Lois Leong
212,163,Larasa Tate
213,163,David Watson
214,163,James Frank
215,163,Alfredo Wood
216,163,Dorothy Baird
217,164,George Jans
218,164,Bernadine Garrison
219,164,Sam Zeller
220,164,Dorothy Ace
221,164,Adria Trujillo
222,23,Bunny McCown
223,222,Nancy Miller
224,222,Wanda Hollar
225,27,Barbara Wallin
226,225,Michael Bruha
227,225,Michael Suggs
228,225,Kenneth Turner
229,225,Lois Griffin
230,225,Robert Guardamondo
231,225,Bryan West
232,226,Vicki Welsh
233,226,Harvey McCollum
234,226,Mary Cramer
235,226,Linda Fike
236,227,Sam Adair
237,227,Jerry Kolosso
238,227,Todd Carpenter
239,227,Lisa Watkins
240,228,Kevin Barrera
241,228,Maria Price
242,228,Flossie Rosemont
243,228,Betty McMenama
244,226,Max Lyons
245,226,Christine Sandy Kurtz
246,226,Rita Santry
247,226,Catherine Quigle
248,226,Patricia Christensen
249,227,Anne Mercurio
250,227,Louis McGrath
251,227,Rachael Wright
252,227,Richard Skuce
253,227,George Coleman
254,228,Lois Barnes
255,228,Jacky Camille
256,228,Michelle Allenbach
257,228,Franklin Smith
258,228,John Minker
259,226,Sarah Jimenez
260,226,Darwin Malaby
261,226,Pamela Caldwell
262,226,Roger Tinder
263,227,Joseph Kropff
264,227,Mimi Worsham
265,227,Ruth Bernal
266,227,Yolanda Zimmerman
267,228,Sandra Evans
268,228,Virginia Bowman
269,228,Mary Coleman
270,228,Kevin Chrisulis
271,226,Lee Whitcomb
272,226,Brian Turcios
273,226,Jennifer Confetti
274,226,Geneva Takemura
275,226,Lynn Campbell
276,227,Nina Smith
277,227,Darrell Vuong
278,227,Eric Abbott
279,227,Doris Liff
280,227,John Steinberg
281,228,Jerry Megel
282,228,John Styles
283,228,Shirley Head
284,228,James Story
285,228,Jean Boone
286,24,Ralph Mccoy
287,286,Anne Tuck
288,286,Joy Sincich
289,286,Bertha Jameson
290,286,Charles Sanchez
291,286,Wanda Parks
292,286,Nathan Vij
293,287,Corinne Zugschwert
294,287,Michelle Adams
295,287,Donahue Steen
296,287,John Baker
297,287,Keith Pearl
298,288,Sarah Roundtree
299,288,Lawrence Bollin
300,288,Fred Hopkins
301,288,Caroline Vicknair
302,288,Nancy McPhearson
303,289,Anna Albright
304,289,Phyllis Thomas
305,289,Tina Perko
306,289,Jane McCarty
307,289,Scot Bent
308,287,Pat Chambers
309,287,Stanley Bellifa
310,287,Samuel Johnson
311,287,Janice Vrins
312,287,Christinia Mcdonald
313,287,Ole Weldon
314,288,Ruth Choin
315,288,Sharon Crow
316,288,Robert Avalos
317,288,Eric Jacobsen
318,288,Pamela Castro
319,288,Sylvia Caldwell
320,289,Russell Reed
321,289,Victor Kelley
322,289,Damon Taylor
323,289,Rebecca Robinson
324,289,Andrea Thomsen
325,289,Douglas Baldwin
326,287,Ian Yuhasz
327,287,Jovita Carmody
328,287,Lynn Gonzales
329,287,Phyllis Allen
330,287,Johnny Caprio
331,288,Lanna Slaven
332,288,Fred Ortiz
333,288,John Beaver
334,288,Albert Rhodes
335,288,Scott Kaffer
336,289,Jennifer Bales
337,289,Louis Stotka
338,289,Sandra Maynard
339,289,Gracia Tuell
340,289,Timothy Burnett
341,287,James Haugh
342,287,Paula Moberly
343,287,Eric Meyer
344,287,Gloria Orona
345,287,Ruth Warmack
346,287,Joanna Wall
347,288,Sabria Appelbaum
348,288,Jeffrey Kung
349,288,Gloria Wilson
350,288,Phyllis Tuffield
351,288,Patricia Ping
352,288,David Shepard
353,289,James Bailey
354,289,Susan Chestnut
355,289,Delia Toone
356,289,Thomas Armstrong
357,289,Mary Billstrom
358,289,Robert Stotka
359,29,Danielle Johnson
360,359,Bonnie Lepro
361,359,Carol Elliott
362,30,Shanay Steelman
363,362,Frances Adams
364,362,Alma Poorbaugh
365,362,Neal Hasty
366,362,Steven Betsekas
367,362,Arvid Ziegler
368,362,Ann Weyerhaeuser
369,363,Dorothy Robinson
370,363,June Brunner
371,363,Judith Frazier
372,363,Michelle Rector
373,364,Mari Caldwell
374,364,Linda Gonzales
375,364,Alan Monitor
376,364,Elsie Lewin
377,365,Bev Desalvo
378,365,Oscar Alpuerto
379,365,Cecelia Marshall
380,365,Gabriel Bockenkamp
381,363,Alice Kesterson
382,363,J. Phillip Alexander
383,363,R. Morgan Mendoza
384,363,Pam Herrick
385,363,James McCoy
386,364,Rossane Thoreson
387,364,Victoria Snowden
388,364,Donald Blanton
389,364,Cornett Gibbens
390,364,Paul Alcorn
391,365,Virginia Miller
392,365,Henry Campen
393,365,Connie Coffman
394,365,Jared Bustamante
395,365,Carla Eldridge
396,363,Barbara Sipsy
397,363,Dorothy Weimer
398,363,Richard Irwin
399,363,Alma Son
400,364,Cornelius Brandon
401,364,Monica Quintana
402,364,John Colon
403,364,Brenda Barlow
404,365,Ronald Adina
405,365,Michael Bohling
406,365,Sam Wheeler
407,365,Abraham Swearengin
408,363,David Givens
409,363,Glenna Beanston
410,363,Dirk Bruno
411,363,Alexander Berger
412,363,Marcia Sultan
413,364,Martin Svoboda
414,364,Mary Tullao
415,364,Irene Hernandez
416,364,Jay Saxema Wilkie
417,364,Sean Lunt
418,365,Paul Fulton
419,365,Rudolph Dillon
420,365,Matthew Miller
421,365,Vassar Stern
422,365,Ruth Suffin
423,31,Kristine Cleary
424,423,Jaunita Homax
425,423,Margaret Adams
426,423,Carla Zubaty
427,423,Tammy Khan
428,423,David Brinkd
429,423,James Clark
430,424,Helen Dennis
431,424,Eric Brumfield
432,424,Madalena Sanchez
433,424,Gary Suess
434,425,Glenn Trach
435,425,Cynthia White
436,425,Walter Brian
437,425,Christie Trujillo
438,426,Lili Alameda
439,426,Dorothy Fox
440,426,Aldeen Gallagher
441,426,Dorothy Myer
442,424,David Byrnes
443,424,Justine Ryan
444,424,Forrest Chand
445,424,Margaret Vanderkamp
446,424,Rosmarie Carroll
447,425,Dorothy Contreras
448,425,Joseph Cantoni
449,425,Celine Reed
450,425,Glin Peterson
451,425,Stephen Osborn
452,426,Lowell Graham.
453,426,Jamie Shaddy
454,426,Hattie Haemon
455,426,Jame Krow
456,426,Shane Belli
457,424,Ethel Porter
458,424,Gloria Lesko
459,424,Michael Worland
460,424,Alvin Torre
461,425,Susan Ramos
462,425,Jill Christie
463,425,Juanita Zocchi
464,425,Sandra Altamirano
465,426,Edna Benson
466,426,Alexander Deborde
467,426,Barbara Calone
468,426,Cheryl Pompa
469,424,Doris Traube
470,424,Cathy Sloan
471,424,Homer Villa
472,424,Deena Herman
473,424,Leota Roberts
474,425,John Mc Clane
475,425,Jennifer Maxham
476,425,Elizabeth Sullivan
477,425,Irene Watada
478,425,Constance Rhiger
479,426,Rhoda Finley
480,426,Kathleen Winter
481,426,Carla Adams
482,426,Vanessa Tench
483,426,Carol Brink
484,32,Adam Reynolds
485,484,Constance Posner
486,484,William Hapke
487,484,Joshua Huff
488,484,Carolee Brown
489,484,Frances Giglio
490,484,Irma Sherwood
491,485,Benjamin Becker
492,485,Chad Tedford
493,485,Luke Roy
494,485,Jean Holloway
495,486,Olga Trau
496,486,Steve Carnes
497,486,Betty Potts
498,486,Edward Kozlowski
499,487,Sharon Looney
500,487,Patrick Magenheimer
501,487,Sue Hofsetz
502,487,Janet Gilliat
503,485,Charlene Wojcik
504,485,Eunice Wolf
505,485,Kelly Whitworth
506,485,Judy Thames
507,485,Pearlie Rusek
508,486,Peggy Justice
509,486,William Conner
510,486,Ciro Bauer
511,486,Takiko Collins
512,486,Leonard Smith
513,487,Lenore Yasi
514,487,Lester Bowman
515,487,Barbara Germanson
516,487,Mary Smith
517,487,Alice Serventi
518,485,Lee Chapla
519,485,DeeDee Cameron
520,485,Jo Zgeirmann
521,485,William Mondragon
522,486,Cecil Allison
523,486,Nieves Vargas
524,486,Helen Vlass
525,486,Abigail Gonzalez
526,487,Denean Ison
527,487,Billy Trent
528,487,Mary Vaca
529,487,Kyley Arbelaez
530,485,Michael Lee
531,485,Walter Maes
532,485,Ramona Antrim
533,485,Liam Friedland
534,485,Charles Strange
535,486,William Richter
536,486,Maxwell Amland
537,486,Z . T.  Milton Albury
538,486,Marie Richmeier
539,486,Jodan Jacobson
540,487,David Bartness
541,487,Teanna Cobb
542,487,M. E. Joseph Lique
543,487,Robert Bernacchi
544,487,Patricia Zubaty
545,33,Matthew Hunter
546,545,Florence Vonholt
547,545,Eddie Holmes
548,545,Gerald Drury
549,545,Kristin Watts
550,545,Carlos Short
551,545,Robin Mc Guigan
552,546,Dorothy Wollesen
553,546,Marjorie Lee
554,546,Mary Gimmi
555,546,Milton Pugh
556,546,John Bennetts
557,547,Caroline Woodard
558,547,Tomas Manzanares
559,547,Kayla Stotler
560,547,Elizabeth Peoples
561,547,Mike Choi
562,548,Mary Lou Quintana
563,548,Christopher Bright
564,548,Scott Rodgers
565,548,Janet Gates
566,548,Darren Watkins
567,546,Charles Christensen
568,546,Darrell Banks
569,546,Carlton Carlisle
570,546,Abe Tramel
571,546,Jose Curry
572,546,Betty Haines
573,547,Deborah Campbell
574,547,Catherine Whitney
575,547,Neva Mitchell
576,547,Cindy Dodd
577,547,Stacey Cereghino
578,547,Helen Meyer
579,548,Olga Stevens
580,548,Joan Campbell
581,548,Silvia Walker
582,548,Mosha Pasumansky
583,548,Shawn Whitney
584,548,Lloyd Saunders
585,546,Rose Vandenouer
586,546,Eric Vincenzi
587,546,Cheryl Herring
588,546,Kathleen Garza
589,546,Gail Westover
590,547,Matthew Hagemann
591,547,Patricia Vasquez
592,547,Lola McCarthy
593,547,Phillip Bacalzo
594,547,Marian Berch
595,548,Mike Taylor
596,548,Vivian Whipple
597,548,Cecilia Laursen
